Student_ID,Age,Gender,Degree,Branch,CGPA,Internships,Projects,Coding_Skills,Communication_Skills,Aptitude_Test_Score,Soft_Skills_Rating,Certifications,Backlogs,Placement_Status,Placed,Avg_Skill_Score,Experience_Score
18441,23,Male,B.Tech,ME,7.9,1,4,6,4,96,6,2,2,Not Placed,0,5.333333333333333,8
35595,20,Female,BCA,CSE,7.77,2,5,8,10,74,7,2,0,Placed,1,8.333333333333334,11
41567,18,Female,MCA,Civil,7.65,1,4,7,5,85,4,2,1,Placed,1,5.333333333333333,8
41404,23,Male,BCA,Civil,8.08,0,4,6,6,76,6,2,0,Placed,1,6.0,6
26877,22,Female,B.Sc,CSE,8.26,0,4,6,4,92,6,2,1,Not Placed,0,5.333333333333333,6
26978,22,Male,B.Sc,Civil,6.59,1,3,5,5,47,4,1,0,Not Placed,0,4.666666666666667,6
15188,20,Female,MCA,Civil,6.12,0,3,3,5,74,5,1,3,Not Placed,0,4.333333333333333,4
4989,23,Female,BCA,CSE,6.93,0,4,8,8,70,5,2,1,Placed,1,7.0,6
20455,20,Female,MCA,IT,7.64,1,5,9,6,62,5,3,0,Placed,1,6.666666666666667,10
37529,24,Male,MCA,ECE,6.43,1,3,3,8,81,4,1,2,Not Placed,0,5.0,6
21377,19,Female,B.Sc,IT,7.17,0,4,6,5,60,7,2,0,Placed,1,6.0,6
14513,19,Male,B.Sc,ME,6.53,0,3,5,7,67,5,2,0,Placed,1,5.666666666666667,5
37646,21,Male,B.Tech,IT,7.89,3,5,8,3,91,6,3,0,Not Placed,0,5.666666666666667,14
41602,22,Male,B.Tech,Civil,5.25,1,2,2,6,41,6,1,2,Not Placed,0,4.666666666666667,5
13016,21,Female,B.Sc,IT,8.21,2,5,9,6,92,6,3,0,Placed,1,7.0,12
18416,23,Female,B.Tech,Civil,7.9,1,5,8,7,85,4,3,2,Not Placed,0,6.333333333333333,10
17883,18,Female,B.Sc,Civil,5.68,0,2,3,3,46,6,1,2,Not Placed,0,4.0,3
47531,24,Female,MCA,ECE,6.35,0,3,4,5,69,5,1,1,Not Placed,0,4.666666666666667,4
23224,24,Male,B.Tech,ME,6.08,1,3,4,4,61,4,1,2,Not Placed,0,4.0,6
42022,22,Female,MCA,ME,7.44,1,4,6,5,91,4,2,0,Placed,1,5.0,8
374,20,Female,B.Tech,CSE,5.81,1,3,4,5,43,5,1,2,Not Placed,0,4.666666666666667,6
41809,23,Female,B.Sc,ECE,6.21,0,2,2,3,44,5,1,1,Not Placed,0,3.3333333333333335,3
38074,20,Female,B.Tech,ME,8.21,1,5,7,7,93,7,2,0,Placed,1,7.0,9
34452,24,Female,BCA,ECE,7.04,0,3,4,4,79,4,1,0,Not Placed,0,4.0,4
9313,21,Female,B.Sc,ME,7.0,0,4,5,7,74,6,2,0,Placed,1,6.0,6
49086,24,Male,B.Sc,ECE,7.67,2,5,10,7,89,6,3,0,Placed,1,7.666666666666667,12
42161,18,Male,B.Tech,Civil,5.76,0,3,4,7,71,6,1,2,Not Placed,0,5.666666666666667,4
49853,23,Male,BCA,CSE,6.15,1,4,7,6,63,6,2,1,Not Placed,0,6.333333333333333,8
5482,23,Male,MCA,IT,6.99,2,4,6,5,74,6,2,0,Placed,1,5.666666666666667,10
4475,21,Male,B.Sc,IT,6.83,0,3,5,4,66,6,2,0,Not Placed,0,5.0,5
34958,24,Female,MCA,CSE,6.95,0,3,5,6,75,4,2,1,Placed,1,5.0,5
45467,24,Male,MCA,ECE,7.46,0,3,3,8,71,4,1,2,Not Placed,0,5.0,4
20085,23,Male,BCA,ECE,6.7,1,4,6,6,67,4,2,0,Placed,1,5.333333333333333,8
19049,19,Female,BCA,Civil,7.23,0,4,6,6,79,5,2,0,Placed,1,5.666666666666667,6
19784,19,Male,BCA,IT,8.08,0,4,5,7,85,5,2,1,Placed,1,5.666666666666667,6
9886,23,Male,B.Sc,CSE,6.61,1,4,7,6,60,5,2,2,Not Placed,0,6.0,8
13067,20,Male,B.Tech,IT,6.73,0,4,6,8,82,5,2,1,Placed,1,6.333333333333333,6
24536,24,Male,B.Tech,CSE,7.25,0,4,6,7,76,6,2,0,Placed,1,6.333333333333333,6
46430,23,Male,B.Tech,IT,6.97,0,3,5,5,55,8,1,1,Placed,1,6.0,4
28319,23,Female,B.Sc,ECE,6.8,1,3,5,5,73,7,2,0,Placed,1,5.666666666666667,7
49151,21,Female,B.Tech,ME,6.09,0,4,7,9,63,6,2,3,Not Placed,0,7.333333333333333,6
13292,23,Female,B.Tech,Civil,6.16,0,4,6,5,68,5,2,2,Not Placed,0,5.333333333333333,6
14952,23,Female,B.Sc,CSE,6.33,0,4,6,6,58,6,2,2,Not Placed,0,6.0,6
17392,23,Male,MCA,Civil,8.08,0,4,6,7,72,4,2,1,Placed,1,5.666666666666667,6
36370,20,Male,MCA,ECE,5.26,1,3,4,6,38,7,1,2,Not Placed,0,5.666666666666667,6
26132,22,Male,B.Tech,ME,4.79,0,2,3,7,35,4,1,2,Not Placed,0,4.666666666666667,3
15093,19,Male,BCA,ECE,6.66,1,4,6,5,67,6,2,0,Placed,1,5.666666666666667,8
36610,18,Female,B.Tech,IT,7.39,0,3,4,4,66,7,1,0,Not Placed,0,5.0,4
47961,20,Male,B.Tech,Civil,6.65,0,3,4,4,57,5,1,0,Not Placed,0,4.333333333333333,4
19759,18,Male,BCA,IT,7.42,0,4,6,3,68,6,2,2,Not Placed,0,5.0,6
12435,23,Male,BCA,CSE,6.72,2,4,8,4,55,5,2,0,Not Placed,0,5.666666666666667,10
8124,19,Male,BCA,IT,6.54,0,3,4,7,45,4,1,0,Not Placed,0,5.0,4
12501,21,Female,B.Tech,CSE,7.6,0,4,6,6,59,5,2,2,Not Placed,0,5.666666666666667,6
18857,21,Female,B.Sc,IT,7.53,1,5,8,5,94,5,3,1,Placed,1,6.0,10
1263,20,Male,MCA,CSE,7.87,0,4,5,5,80,4,2,0,Placed,1,4.666666666666667,6
30134,22,Female,B.Sc,Civil,6.43,0,3,3,3,50,6,1,1,Not Placed,0,4.0,4
7188,22,Male,BCA,Civil,6.21,0,3,5,7,72,5,2,2,Not Placed,0,5.666666666666667,5
44164,22,Male,MCA,ME,7.72,0,4,5,5,87,6,2,0,Placed,1,5.333333333333333,6
43409,19,Male,BCA,IT,7.84,1,4,6,4,71,5,2,1,Not Placed,0,5.0,8
45873,18,Female,B.Sc,ME,6.63,0,3,4,4,72,4,1,0,Not Placed,0,4.0,4
24471,20,Female,BCA,ME,7.93,2,5,8,6,90,8,3,2,Not Placed,0,7.333333333333333,12
46207,20,Female,MCA,CSE,7.43,1,5,8,6,91,6,3,1,Placed,1,6.666666666666667,10
32051,18,Male,MCA,ECE,6.72,1,4,6,6,62,4,2,0,Placed,1,5.333333333333333,8
30315,20,Female,B.Sc,CSE,7.48,0,4,5,6,61,8,2,0,Placed,1,6.333333333333333,6
564,22,Female,BCA,CSE,6.91,1,4,8,9,81,6,3,0,Placed,1,7.666666666666667,9
2192,18,Female,MCA,Civil,8.35,0,4,5,8,69,4,2,0,Placed,1,5.666666666666667,6
44488,19,Female,BCA,IT,5.6,0,3,4,5,53,7,1,2,Not Placed,0,5.333333333333333,4
31548,20,Male,B.Sc,ECE,7.82,2,4,7,4,87,7,2,0,Not Placed,0,6.0,10
44961,22,Female,BCA,ME,6.28,0,3,5,5,69,7,2,2,Not Placed,0,5.666666666666667,5
16713,19,Male,MCA,ME,7.38,0,3,4,6,69,2,1,0,Not Placed,0,4.0,4
43817,22,Female,MCA,ECE,7.27,0,4,5,3,84,5,2,2,Not Placed,0,4.333333333333333,6
29716,20,Male,B.Tech,IT,7.92,2,5,8,3,88,7,3,1,Not Placed,0,6.0,12
3648,23,Male,B.Tech,ECE,5.55,0,3,4,6,50,3,1,3,Not Placed,0,4.333333333333333,4
31955,19,Male,B.Sc,Civil,5.61,0,2,2,9,58,5,1,1,Not Placed,0,5.333333333333333,3
38571,19,Female,B.Sc,ME,6.0,0,2,2,5,48,5,1,2,Not Placed,0,4.0,3
6940,23,Female,B.Sc,Civil,6.93,1,3,5,6,66,6,2,1,Placed,1,5.666666666666667,7
7642,22,Male,B.Tech,ME,6.47,2,3,5,6,56,6,1,1,Not Placed,0,5.666666666666667,8
5965,24,Female,B.Sc,ECE,6.42,0,3,4,6,48,5,1,2,Not Placed,0,5.0,4
12033,18,Male,B.Sc,CSE,8.03,1,5,8,7,76,6,2,0,Placed,1,7.0,9
14328,19,Female,B.Tech,ME,6.74,0,3,5,3,73,8,2,0,Not Placed,0,5.333333333333333,5
233,22,Male,BCA,ME,6.51,1,3,5,8,51,4,1,0,Not Placed,0,5.666666666666667,6
48872,22,Female,B.Tech,CSE,7.72,3,5,8,5,76,6,2,0,Placed,1,6.333333333333333,13
21056,21,Female,BCA,Civil,6.37,0,3,5,6,71,4,2,2,Not Placed,0,5.0,5
35379,24,Male,BCA,IT,7.36,1,5,8,7,74,8,2,0,Placed,1,7.666666666666667,9
27100,23,Female,B.Tech,ME,7.17,1,4,6,9,80,5,2,0,Placed,1,6.666666666666667,8
12058,23,Male,B.Tech,ECE,5.24,0,2,2,7,56,6,1,1,Not Placed,0,5.0,3
31933,19,Female,BCA,ECE,5.42,0,2,3,7,49,4,1,1,Not Placed,0,4.666666666666667,3
32254,19,Male,BCA,IT,7.41,1,4,7,5,69,5,2,0,Placed,1,5.666666666666667,8
21194,18,Female,B.Tech,ECE,8.95,1,5,8,5,90,8,3,0,Placed,1,7.0,10
11812,23,Female,MCA,ME,5.14,0,2,3,5,51,7,1,2,Not Placed,0,5.0,3
5830,24,Male,B.Tech,CSE,6.91,1,3,5,4,64,4,2,1,Not Placed,0,4.333333333333333,7
24964,18,Female,MCA,CSE,9.15,1,6,10,6,90,7,3,0,Placed,1,7.666666666666667,11
3705,20,Female,BCA,IT,6.92,1,5,9,5,58,7,2,0,Placed,1,7.0,9
6198,23,Male,B.Tech,Civil,7.39,0,3,4,5,86,4,2,0,Not Placed,0,4.333333333333333,5
12664,20,Female,B.Tech,IT,7.2,1,5,9,9,71,6,3,0,Placed,1,8.0,10
1149,18,Female,BCA,ME,5.97,0,3,6,6,58,5,2,2,Not Placed,0,5.666666666666667,5
15629,22,Female,B.Sc,IT,7.37,2,5,8,7,78,7,2,0,Placed,1,7.333333333333333,11
11434,18,Male,BCA,IT,7.09,0,4,6,6,81,4,2,0,Placed,1,5.333333333333333,6
19978,21,Female,B.Sc,Civil,6.25,0,3,4,5,57,5,1,2,Not Placed,0,4.666666666666667,4
36754,23,Male,BCA,ECE,6.57,1,4,6,5,67,5,2,1,Placed,1,5.333333333333333,8
20990,21,Male,B.Sc,ME,8.27,0,4,5,5,95,6,2,0,Placed,1,5.333333333333333,6
29576,23,Female,B.Tech,ME,7.43,0,4,6,5,69,6,2,2,Not Placed,0,5.666666666666667,6
9506,22,Male,B.Tech,CSE,7.8,1,5,9,5,73,6,3,1,Placed,1,6.666666666666667,10
29388,22,Male,B.Sc,IT,6.21,2,4,6,5,53,5,2,2,Not Placed,0,5.333333333333333,10
1662,24,Female,B.Tech,ECE,7.61,2,5,8,7,75,6,2,0,Placed,1,7.0,11
35156,22,Male,BCA,Civil,8.47,0,4,5,8,82,6,2,0,Placed,1,6.333333333333333,6
30700,18,Female,B.Sc,IT,6.26,0,2,2,3,69,5,1,2,Not Placed,0,3.3333333333333335,3
10874,22,Female,B.Tech,ME,7.35,0,3,4,5,80,4,2,0,Not Placed,0,4.333333333333333,5
46654,20,Male,MCA,Civil,7.1,1,4,5,4,60,8,2,1,Not Placed,0,5.666666666666667,8
34161,22,Female,MCA,Civil,6.55,0,3,4,5,58,8,1,2,Not Placed,0,5.666666666666667,4
49250,22,Male,B.Sc,CSE,6.7,0,4,6,7,55,7,2,2,Not Placed,0,6.666666666666667,6
14130,20,Female,BCA,ECE,8.08,1,4,5,6,92,7,2,0,Placed,1,6.0,8
49821,21,Female,B.Tech,IT,6.95,2,4,8,6,69,5,2,0,Placed,1,6.333333333333333,10
9695,18,Female,B.Tech,ME,8.65,2,5,9,4,91,5,3,0,Not Placed,0,6.0,12
2691,21,Female,BCA,ECE,6.58,1,3,5,7,52,4,1,0,Not Placed,0,5.333333333333333,6
41478,20,Female,BCA,CSE,7.7,0,3,4,5,81,6,2,2,Not Placed,0,5.0,5
17425,22,Female,MCA,ME,7.23,1,4,5,7,68,9,2,0,Placed,1,7.0,8
21626,23,Male,B.Sc,IT,6.16,0,3,5,6,64,7,2,3,Not Placed,0,6.0,5
38281,18,Male,BCA,IT,7.16,1,4,5,4,66,5,2,0,Not Placed,0,4.666666666666667,8
28478,21,Female,B.Tech,ME,6.0,1,3,5,5,54,5,1,3,Not Placed,0,5.0,6
7239,20,Female,MCA,CSE,6.14,1,4,7,7,72,6,2,1,Not Placed,0,6.666666666666667,8
33672,22,Female,MCA,CSE,5.47,0,2,1,4,75,3,1,1,Not Placed,0,2.6666666666666665,3
21039,22,Female,BCA,IT,7.34,3,5,8,6,74,6,2,0,Placed,1,6.666666666666667,13
44132,23,Female,B.Tech,ECE,7.86,3,5,8,8,59,7,2,0,Placed,1,7.666666666666667,13
19321,19,Female,BCA,CSE,6.68,0,4,8,3,55,6,2,0,Not Placed,0,5.666666666666667,6
18404,18,Male,B.Tech,ME,7.12,1,5,8,8,84,6,3,1,Placed,1,7.333333333333333,10
19932,20,Female,BCA,ME,7.85,2,4,7,6,71,6,2,2,Not Placed,0,6.333333333333333,10
42456,19,Male,B.Sc,Civil,6.24,1,3,4,7,60,5,1,1,Not Placed,0,5.333333333333333,6
6618,19,Female,B.Sc,ME,6.22,0,4,6,6,78,4,2,2,Not Placed,0,5.333333333333333,6
27447,22,Female,B.Tech,CSE,6.15,1,5,10,4,79,4,3,3,Not Placed,0,6.0,10
47234,21,Female,B.Tech,CSE,6.93,1,4,6,8,81,8,2,1,Placed,1,7.333333333333333,8
40211,24,Female,MCA,Civil,8.54,1,5,9,6,84,5,3,0,Placed,1,6.666666666666667,10
36866,19,Female,MCA,CSE,5.17,1,3,5,3,69,4,2,1,Not Placed,0,4.0,7
3204,18,Male,BCA,ME,8.28,1,5,7,4,85,6,2,0,Not Placed,0,5.666666666666667,9
18694,24,Female,MCA,ME,7.03,2,5,10,3,86,4,3,2,Not Placed,0,5.666666666666667,12
8166,21,Male,BCA,Civil,7.17,1,4,5,6,71,5,2,1,Placed,1,5.333333333333333,8
17822,20,Male,B.Tech,Civil,6.89,0,3,3,5,68,7,1,0,Not Placed,0,5.0,4
20780,18,Female,B.Tech,ME,6.78,0,4,7,7,52,4,2,0,Not Placed,0,6.0,6
9360,20,Female,MCA,ME,4.67,0,2,2,4,41,6,1,3,Not Placed,0,4.0,3
28467,19,Female,BCA,IT,9.34,1,6,10,4,90,4,3,0,Not Placed,0,6.0,11
11877,22,Male,BCA,IT,5.51,0,4,7,6,72,6,2,2,Not Placed,0,6.333333333333333,6
45840,19,Male,MCA,Civil,7.42,0,3,4,3,68,6,1,1,Not Placed,0,4.333333333333333,4
27065,21,Female,B.Tech,ME,5.83,1,3,5,6,54,7,1,1,Not Placed,0,6.0,6
33314,21,Male,B.Tech,CSE,7.29,1,5,8,8,64,6,2,2,Not Placed,0,7.333333333333333,9
44676,24,Male,MCA,ME,4.61,0,2,2,6,54,7,1,2,Not Placed,0,5.0,3
38886,21,Female,MCA,ECE,7.02,0,4,6,5,62,4,2,1,Placed,1,5.0,6
39779,19,Female,BCA,Civil,5.87,0,2,2,6,56,6,1,2,Not Placed,0,4.666666666666667,3
32257,18,Male,BCA,ME,7.08,2,4,5,5,83,5,2,1,Placed,1,5.0,10
48201,23,Male,MCA,ECE,8.17,1,5,7,8,88,6,2,0,Placed,1,7.0,9
13045,21,Female,BCA,IT,5.92,0,3,5,2,51,6,1,3,Not Placed,0,4.333333333333333,4
11660,23,Male,BCA,CSE,7.61,2,4,7,8,77,7,2,1,Placed,1,7.333333333333333,10
8353,21,Male,B.Sc,IT,6.96,1,4,7,5,80,5,2,0,Placed,1,5.666666666666667,8
18742,24,Male,MCA,IT,5.79,0,3,4,9,55,7,1,1,Not Placed,0,6.666666666666667,4
36092,23,Male,MCA,Civil,7.69,0,4,5,6,69,6,2,0,Placed,1,5.666666666666667,6
23257,23,Female,B.Tech,ECE,6.9,0,4,6,7,55,6,2,0,Placed,1,6.333333333333333,6
25851,20,Female,B.Tech,IT,7.74,1,5,10,3,87,5,3,0,Not Placed,0,6.0,10
20703,22,Female,MCA,ECE,7.8,1,4,6,4,64,5,2,1,Not Placed,0,5.0,8
31272,22,Male,B.Sc,IT,5.86,1,3,5,2,55,5,1,1,Not Placed,0,4.0,6
22034,23,Male,MCA,ME,6.96,0,4,6,4,64,6,2,2,Not Placed,0,5.333333333333333,6
38605,19,Female,BCA,Civil,6.37,0,3,4,4,83,4,2,2,Not Placed,0,4.0,5
27770,18,Male,B.Tech,CSE,7.66,2,4,7,4,89,6,2,1,Not Placed,0,5.666666666666667,10
24331,19,Female,BCA,IT,7.25,0,2,1,5,92,7,1,1,Not Placed,0,4.333333333333333,3
13584,22,Male,B.Tech,CSE,7.19,3,4,7,3,71,3,2,0,Not Placed,0,4.333333333333333,12
29461,18,Male,B.Sc,ECE,8.53,0,4,6,7,73,6,2,0,Placed,1,6.333333333333333,6
46129,19,Male,B.Tech,Civil,6.11,0,3,4,5,58,5,1,2,Not Placed,0,4.666666666666667,4
34876,22,Male,MCA,IT,6.2,0,3,4,6,77,6,1,2,Not Placed,0,5.333333333333333,4
11028,23,Female,B.Tech,ECE,8.86,1,5,8,5,81,4,3,1,Placed,1,5.666666666666667,10
49618,24,Female,MCA,IT,6.21,0,4,6,4,43,4,2,1,Not Placed,0,4.666666666666667,6
44989,22,Female,MCA,ECE,7.02,0,4,6,5,74,7,2,0,Placed,1,6.0,6
18376,19,Female,MCA,ME,7.42,0,4,5,8,72,4,2,0,Placed,1,5.666666666666667,6
11956,20,Female,B.Tech,Civil,8.07,1,5,7,9,77,7,2,0,Placed,1,7.666666666666667,9
26714,21,Male,B.Tech,ME,5.8,0,2,2,5,65,7,1,1,Not Placed,0,4.666666666666667,3
42735,24,Male,B.Tech,CSE,6.48,0,4,8,8,77,8,2,1,Not Placed,0,8.0,6
33410,23,Male,MCA,Civil,7.3,1,4,6,6,70,6,2,0,Placed,1,6.0,8
20891,19,Female,B.Tech,ME,5.49,0,3,4,7,66,5,1,1,Not Placed,0,5.333333333333333,4
31909,24,Female,B.Sc,ME,7.03,2,4,5,4,73,5,2,0,Not Placed,0,4.666666666666667,10
42877,19,Female,MCA,ME,5.92,0,2,3,5,60,5,1,3,Not Placed,0,4.333333333333333,3
32796,19,Female,BCA,IT,6.85,1,3,5,5,73,7,2,1,Placed,1,5.666666666666667,7
23589,20,Male,BCA,Civil,6.94,1,3,3,8,67,7,1,0,Not Placed,0,6.0,6
38704,24,Female,B.Sc,CSE,6.15,0,4,6,5,36,4,1,1,Not Placed,0,5.0,5
6238,20,Female,B.Sc,ME,6.44,1,4,6,8,68,6,2,1,Not Placed,0,6.666666666666667,8
4321,23,Male,B.Sc,CSE,6.07,1,4,6,4,60,6,2,1,Not Placed,0,5.333333333333333,8
42489,19,Male,B.Sc,Civil,6.33,1,2,2,8,73,5,1,3,Not Placed,0,5.0,5
13789,22,Female,B.Tech,CSE,6.18,0,3,5,5,84,7,2,1,Not Placed,0,5.666666666666667,5
18799,23,Female,B.Tech,Civil,6.87,0,3,4,5,74,6,1,0,Not Placed,0,5.0,4
28866,21,Male,MCA,ME,7.4,1,4,7,8,100,6,3,0,Placed,1,7.0,9
1525,18,Male,B.Tech,ME,5.34,1,2,1,5,38,7,0,1,Not Placed,0,4.333333333333333,4
26505,19,Female,B.Sc,IT,8.16,1,4,6,5,74,2,2,0,Placed,1,4.333333333333333,8
22528,19,Male,B.Tech,ME,6.14,0,4,7,5,67,5,2,2,Not Placed,0,5.666666666666667,6
48540,22,Male,MCA,ECE,6.99,0,3,3,5,91,4,1,0,Not Placed,0,4.0,4
20335,21,Female,BCA,Civil,8.0,2,4,5,6,63,7,2,0,Placed,1,6.0,10
9036,19,Male,BCA,ECE,6.13,0,3,3,10,57,6,1,3,Not Placed,0,6.333333333333333,4
17593,18,Male,B.Tech,Civil,7.38,0,3,3,6,69,7,1,2,Not Placed,0,5.333333333333333,4
39234,19,Male,B.Tech,Civil,6.63,0,4,6,6,57,7,2,1,Placed,1,6.333333333333333,6
45070,18,Female,BCA,ECE,7.32,0,4,5,4,74,3,2,0,Not Placed,0,4.0,6
1390,20,Male,B.Sc,CSE,7.19,1,4,7,4,72,5,2,0,Not Placed,0,5.333333333333333,8
3050,24,Male,B.Sc,Civil,7.8,0,4,5,5,73,5,2,1,Placed,1,5.0,6
22923,22,Male,MCA,Civil,7.2,0,4,6,4,76,5,2,0,Not Placed,0,5.0,6
27780,20,Female,BCA,IT,6.73,0,4,6,6,52,5,2,0,Not Placed,0,5.666666666666667,6
40133,19,Female,B.Tech,IT,5.31,2,3,6,5,46,6,2,1,Not Placed,0,5.666666666666667,9
13924,21,Female,B.Sc,ME,6.48,1,3,5,6,67,5,2,3,Not Placed,0,5.333333333333333,7
6918,20,Male,B.Tech,ECE,7.85,1,5,9,5,79,5,3,1,Placed,1,6.333333333333333,10
33867,18,Male,B.Sc,Civil,6.16,0,3,5,7,63,6,2,2,Not Placed,0,6.0,5
18419,19,Female,MCA,Civil,8.43,2,5,7,5,97,6,2,0,Placed,1,6.0,11
29310,20,Female,BCA,ECE,8.02,0,4,5,6,67,6,2,0,Placed,1,5.666666666666667,6
12916,21,Female,BCA,CSE,8.04,0,4,6,4,85,6,2,0,Not Placed,0,5.333333333333333,6
15638,18,Female,MCA,ECE,6.87,0,3,5,5,65,6,2,2,Not Placed,0,5.333333333333333,5
23711,20,Male,B.Sc,Civil,6.88,0,3,4,5,64,4,1,0,Not Placed,0,4.333333333333333,4
1360,19,Male,BCA,ME,6.56,2,4,8,8,59,6,2,0,Placed,1,7.333333333333333,10
28719,21,Male,B.Tech,ME,6.96,0,3,4,4,61,6,1,1,Not Placed,0,4.666666666666667,4
6958,21,Female,B.Sc,ME,5.82,2,3,5,7,51,8,1,3,Not Placed,0,6.666666666666667,8
4638,19,Male,B.Sc,CSE,7.27,1,5,8,5,100,5,3,2,Not Placed,0,6.0,10
23636,24,Female,B.Tech,CSE,7.64,3,4,7,7,89,5,2,0,Placed,1,6.333333333333333,12
36943,19,Male,B.Sc,ECE,7.79,1,4,6,4,60,6,2,0,Not Placed,0,5.333333333333333,8
30478,22,Female,BCA,CSE,6.39,0,4,7,6,63,4,2,2,Not Placed,0,5.666666666666667,6
27584,18,Female,B.Sc,ECE,6.88,1,3,5,6,55,6,1,0,Placed,1,5.666666666666667,6
35288,18,Female,B.Tech,Civil,8.63,1,4,6,4,88,5,2,0,Not Placed,0,5.0,8
40687,24,Female,B.Sc,ME,6.15,0,2,2,6,64,6,1,2,Not Placed,0,4.666666666666667,3
8448,22,Male,BCA,ME,7.56,1,4,7,5,87,5,2,0,Placed,1,5.666666666666667,8
22128,21,Female,B.Sc,ME,7.71,2,4,6,6,88,5,2,2,Not Placed,0,5.666666666666667,10
20880,20,Female,BCA,ME,5.15,0,2,2,9,57,5,1,1,Not Placed,0,5.333333333333333,3
16551,23,Female,BCA,Civil,7.09,2,4,5,6,81,6,2,1,Placed,1,5.666666666666667,10
1594,23,Male,MCA,ECE,9.36,1,5,8,6,100,5,3,0,Placed,1,6.333333333333333,10
3353,19,Female,B.Sc,ECE,7.73,1,5,8,6,65,5,2,0,Placed,1,6.333333333333333,9
38137,24,Male,B.Sc,ME,7.77,0,3,3,3,62,4,1,2,Not Placed,0,3.3333333333333335,4
1804,22,Female,MCA,Civil,6.66,0,3,3,6,52,7,1,0,Not Placed,0,5.333333333333333,4
46291,20,Female,BCA,ME,7.06,0,4,6,3,63,5,2,0,Not Placed,0,4.666666666666667,6
27333,19,Male,MCA,ECE,6.05,0,3,5,7,60,5,2,3,Not Placed,0,5.666666666666667,5
41004,24,Male,MCA,IT,4.92,0,3,6,5,47,6,2,2,Not Placed,0,5.666666666666667,5
43002,24,Female,B.Tech,IT,7.44,2,4,7,6,82,8,2,1,Placed,1,7.0,10
32316,23,Female,BCA,CSE,6.47,0,5,9,4,75,6,3,3,Not Placed,0,6.333333333333333,8
18845,21,Female,B.Tech,CSE,6.35,1,3,5,7,59,6,1,2,Not Placed,0,6.0,6
15054,21,Female,B.Sc,ECE,9.63,3,5,7,8,100,6,3,0,Placed,1,7.0,14
24458,24,Male,MCA,IT,7.58,1,5,10,7,69,4,3,1,Placed,1,7.0,10
7913,23,Male,BCA,CSE,7.34,1,5,10,6,82,6,3,0,Placed,1,7.333333333333333,10
8755,23,Male,B.Sc,CSE,6.88,0,4,6,4,72,8,2,0,Not Placed,0,6.0,6
11431,23,Male,B.Sc,ME,7.26,1,4,7,4,68,5,2,0,Not Placed,0,5.333333333333333,8
39587,18,Male,B.Sc,Civil,7.65,2,4,7,5,93,6,2,1,Placed,1,6.0,10
15591,21,Male,B.Tech,CSE,6.95,1,4,8,7,77,5,2,0,Placed,1,6.666666666666667,8
8103,23,Female,B.Sc,CSE,6.62,0,4,6,5,54,8,2,0,Not Placed,0,6.333333333333333,6
31429,18,Male,B.Tech,IT,7.85,1,4,6,7,75,4,2,0,Placed,1,5.666666666666667,8
49109,23,Male,MCA,Civil,7.19,1,4,6,8,62,7,2,0,Placed,1,7.0,8
27714,22,Female,MCA,CSE,8.05,1,5,9,6,78,5,3,1,Placed,1,6.666666666666667,10
44768,18,Male,BCA,ECE,8.35,0,4,6,4,67,7,2,0,Not Placed,0,5.666666666666667,6
33787,19,Female,MCA,IT,7.36,1,5,9,5,73,5,3,0,Placed,1,6.333333333333333,10
43634,19,Male,B.Sc,Civil,7.02,0,4,5,6,55,5,1,0,Placed,1,5.333333333333333,5
16344,19,Male,BCA,ECE,6.68,0,4,6,8,74,6,2,0,Placed,1,6.666666666666667,6
9644,22,Female,MCA,ME,6.33,0,3,4,4,73,4,1,1,Not Placed,0,4.0,4
49516,20,Female,B.Tech,ECE,7.09,0,4,6,8,68,7,2,0,Placed,1,7.0,6
40924,23,Male,B.Sc,ECE,6.66,1,3,4,5,57,4,1,1,Not Placed,0,4.333333333333333,6
3847,20,Male,MCA,Civil,5.42,2,3,6,5,55,7,2,2,Not Placed,0,6.0,9
26915,19,Female,BCA,CSE,7.41,1,5,8,8,97,5,3,1,Placed,1,7.0,10
44524,20,Male,B.Tech,ECE,6.95,1,4,6,5,73,6,2,2,Not Placed,0,5.666666666666667,8
46710,23,Male,BCA,ME,4.53,0,2,3,4,48,5,1,2,Not Placed,0,4.0,3
18941,22,Male,BCA,ME,7.41,1,4,7,4,68,4,2,2,Not Placed,0,5.0,8
43405,20,Female,B.Sc,CSE,6.6,2,4,8,8,70,8,2,2,Not Placed,0,8.0,10
48011,21,Male,B.Sc,ECE,6.8,2,4,8,5,79,7,2,0,Placed,1,6.666666666666667,10
42092,21,Male,B.Tech,Civil,7.2,1,4,5,5,51,8,1,1,Not Placed,0,6.0,7
35495,18,Male,B.Sc,IT,8.19,1,5,9,3,73,5,3,0,Not Placed,0,5.666666666666667,10
37196,19,Male,B.Sc,ME,6.6,1,3,3,3,59,7,1,1,Not Placed,0,4.333333333333333,6
10897,22,Female,B.Tech,CSE,7.64,2,4,7,3,71,6,2,1,Not Placed,0,5.333333333333333,10
4845,23,Female,B.Sc,IT,5.92,1,3,6,7,59,4,2,2,Not Placed,0,5.666666666666667,7
17795,23,Female,BCA,CSE,4.91,2,3,5,7,35,5,1,3,Not Placed,0,5.666666666666667,8
49045,22,Female,MCA,IT,5.94,0,3,6,5,38,5,1,1,Not Placed,0,5.333333333333333,4
